           rhoc              M             Mb              R              C             kl            lam
   8.284970e-03   1.587414e+00   1.799487e+00   4.750978e+00     3.3412e-01   7.071157e-03   1.132043e+00
   8.302846e-03   1.586440e+00   1.797775e+00   4.750358e+00     3.3396e-01   7.049048e-03   1.131234e+00
   8.320721e-03   1.585468e+00   1.796092e+00   4.750028e+00     3.3378e-01   7.024859e-03   1.130420e+00
   8.338597e-03   1.584498e+00   1.794469e+00   4.741888e+00     3.3415e-01   7.057837e-03   1.129480e+00
   8.356473e-03   1.583531e+00   1.792753e+00   4.740982e+00     3.3401e-01   7.038512e-03   1.128753e+00
   8.374349e-03   1.582565e+00   1.791056e+00   4.740328e+00     3.3385e-01   7.017470e-03   1.128037e+00
   8.392224e-03   1.581602e+00   1.789389e+00   4.740034e+00     3.3367e-01   6.993850e-03   1.127317e+00
   8.410100e-03   1.580641e+00   1.787786e+00   4.731969e+00     3.3403e-01   7.026995e-03   1.126474e+00
   8.427976e-03   1.579683e+00   1.786086e+00   4.731021e+00     3.3390e-01   7.008752e-03   1.125834e+00
   8.445852e-03   1.578727e+00   1.784403e+00   4.730374e+00     3.3374e-01   6.988477e-03   1.125211e+00
   8.463727e-03   1.577773e+00   1.782750e+00   4.730047e+00     3.3356e-01   6.965909e-03   1.124584e+00
   8.481603e-03   1.576821e+00   1.781170e+00   4.722057e+00     3.3393e-01   6.999139e-03   1.123822e+00
   8.499479e-03   1.575871e+00   1.779486e+00   4.721136e+00     3.3379e-01   6.981489e-03   1.123274e+00
   8.517355e-03   1.574924e+00   1.777818e+00   4.720463e+00     3.3364e-01   6.962195e-03   1.122740e+00
   8.535230e-03   1.573979e+00   1.776176e+00   4.720092e+00     3.3346e-01   6.940747e-03   1.122205e+00
   8.553106e-03   1.573037e+00   1.774625e+00   4.712290e+00     3.3382e-01   6.973236e-03   1.121525e+00
   8.570982e-03   1.572096e+00   1.772956e+00   4.711318e+00     3.3369e-01   6.956685e-03   1.121056e+00
   8.588858e-03   1.571158e+00   1.771301e+00   4.710603e+00     3.3354e-01   6.938469e-03   1.120611e+00
   8.606733e-03   1.570223e+00   1.769669e+00   4.710160e+00     3.3337e-01   6.918335e-03   1.120166e+00
   8.624609e-03   1.569289e+00   1.768149e+00   4.702663e+00     3.3370e-01   6.949259e-03   1.119570e+00
   8.642485e-03   1.568358e+00   1.766496e+00   4.701596e+00     3.3358e-01   6.934058e-03   1.119170e+00
   8.660361e-03   1.567430e+00   1.764854e+00   4.700797e+00     3.3344e-01   6.917182e-03   1.118807e+00
   8.678236e-03   1.566503e+00   1.763232e+00   4.700279e+00     3.3328e-01   6.898377e-03   1.118451e+00
   8.696112e-03   1.565579e+00   1.761636e+00   4.700024e+00     3.3310e-01   6.877697e-03   1.118090e+00
   8.713988e-03   1.564658e+00   1.760108e+00   4.691982e+00     3.3347e-01   6.913440e-03   1.117604e+00
   8.731864e-03   1.563738e+00   1.758479e+00   4.691089e+00     3.3334e-01   6.897941e-03   1.117316e+00
   8.749739e-03   1.562821e+00   1.756867e+00   4.690474e+00     3.3319e-01   6.880584e-03   1.117046e+00
   8.767615e-03   1.561907e+00   1.755277e+00   4.690103e+00     3.3302e-01   6.861505e-03   1.116773e+00
   8.785491e-03   1.560994e+00   1.753791e+00   4.682548e+00     3.3336e-01   6.894293e-03   1.116357e+00
   8.803367e-03   1.560084e+00   1.752178e+00   4.681535e+00     3.3324e-01   6.880259e-03   1.116130e+00
   8.821242e-03   1.559177e+00   1.750576e+00   4.680791e+00     3.3310e-01   6.864540e-03   1.115938e+00
   8.839118e-03   1.558271e+00   1.748992e+00   4.680281e+00     3.3294e-01   6.847215e-03   1.115751e+00
   8.856994e-03   1.557368e+00   1.747433e+00   4.680035e+00     3.3277e-01   6.828030e-03   1.115560e+00
   8.874870e-03   1.556468e+00   1.745949e+00   4.672075e+00     3.3314e-01   6.864514e-03   1.115236e+00
   8.892745e-03   1.555570e+00   1.744360e+00   4.671220e+00     3.3301e-01   6.850243e-03   1.115113e+00
   8.910621e-03   1.554674e+00   1.742784e+00   4.670573e+00     3.3287e-01   6.834623e-03   1.115007e+00
   8.928497e-03   1.553780e+00   1.741228e+00   4.670177e+00     3.3270e-01   6.817257e-03   1.114903e+00
   8.946373e-03   1.552889e+00   1.739697e+00   4.670006e+00     3.3252e-01   6.798309e-03   1.114793e+00
   8.964248e-03   1.552001e+00   1.738220e+00   4.661848e+00     3.3292e-01   6.837037e-03   1.114571e+00
   8.982124e-03   1.551114e+00   1.736653e+00   4.661019e+00     3.3278e-01   6.823361e-03   1.114532e+00
   9.000000e-03   1.550230e+00   1.735103e+00   4.660465e+00     3.3263e-01   6.807849e-03   1.114510e+00
