           rhoc              M             Mb              R              C             kl            lam
   6.944289e-03   1.754292e+00   1.946314e+00   6.830142e+00     2.5685e-01   1.650839e-02   9.845834e+00
   6.962164e-03   1.753387e+00   1.945006e+00   6.822677e+00     2.5699e-01   1.655546e-02   9.845444e+00
   6.980040e-03   1.752484e+00   1.943637e+00   6.821425e+00     2.5691e-01   1.652762e-02   9.845198e+00
   7.015792e-03   1.750686e+00   1.941056e+00   6.820086e+00     2.5670e-01   1.645866e-02   9.844907e+00
   7.033667e-03   1.749790e+00   1.939762e+00   6.812438e+00     2.5685e-01   1.650887e-02   9.844844e+00
   7.051543e-03   1.748898e+00   1.938408e+00   6.811389e+00     2.5676e-01   1.647960e-02   9.844911e+00
   7.069419e-03   1.748007e+00   1.937112e+00   6.810607e+00     2.5666e-01   1.644735e-02   9.845044e+00
   7.087295e-03   1.747119e+00   1.935856e+00   6.810095e+00     2.5655e-01   1.641213e-02   9.845248e+00
   7.105170e-03   1.746234e+00   1.934586e+00   6.802641e+00     2.5670e-01   1.646086e-02   9.845489e+00
   7.123046e-03   1.745351e+00   1.933242e+00   6.801455e+00     2.5661e-01   1.643424e-02   9.845867e+00
   7.140922e-03   1.744470e+00   1.931951e+00   6.800541e+00     2.5652e-01   1.640458e-02   9.846305e+00
   7.158798e-03   1.743592e+00   1.930710e+00   6.800108e+00     2.5641e-01   1.636938e-02   9.846808e+00
   7.176673e-03   1.742716e+00   1.929479e+00   6.792715e+00     2.5656e-01   1.641826e-02   9.847347e+00
   7.194549e-03   1.741843e+00   1.928136e+00   6.791544e+00     2.5647e-01   1.639242e-02   9.848020e+00
   7.212425e-03   1.740972e+00   1.926858e+00   6.790744e+00     2.5637e-01   1.636232e-02   9.848750e+00
   7.230301e-03   1.740104e+00   1.925623e+00   6.790229e+00     2.5627e-01   1.632907e-02   9.849545e+00
   7.248176e-03   1.739238e+00   1.924404e+00   6.790001e+00     2.5615e-01   1.629264e-02   9.850409e+00
   7.266052e-03   1.738375e+00   1.923095e+00   6.781852e+00     2.5633e-01   1.635162e-02   9.851322e+00
   7.283928e-03   1.737513e+00   1.921820e+00   6.780928e+00     2.5624e-01   1.632397e-02   9.852339e+00
   7.319679e-03   1.735798e+00   1.919386e+00   6.780018e+00     2.5602e-01   1.625810e-02   9.854555e+00
   7.337555e-03   1.734944e+00   1.918117e+00   6.772020e+00     2.5619e-01   1.631611e-02   9.855740e+00
   7.355431e-03   1.734092e+00   1.916842e+00   6.771158e+00     2.5610e-01   1.628859e-02   9.857029e+00
   7.373307e-03   1.733243e+00   1.915612e+00   6.770489e+00     2.5600e-01   1.625900e-02   9.858376e+00
   7.391182e-03   1.732396e+00   1.914418e+00   6.770101e+00     2.5589e-01   1.622628e-02   9.859784e+00
   7.409058e-03   1.731551e+00   1.913216e+00   6.762524e+00     2.5605e-01   1.628002e-02   9.861222e+00
   7.426934e-03   1.730709e+00   1.911929e+00   6.761550e+00     2.5596e-01   1.625473e-02   9.862779e+00
   7.444810e-03   1.729869e+00   1.910694e+00   6.760709e+00     2.5587e-01   1.622806e-02   9.864389e+00
   7.462685e-03   1.729032e+00   1.909500e+00   6.760195e+00     2.5577e-01   1.619770e-02   9.866056e+00
