           rhoc              M             Mb              R              C             kl            lam
   2.636232e-03   2.461041e+00   3.019798e+00   7.431896e+00     3.3115e-01   1.388533e-02   2.324710e+00
   2.654108e-03   2.459692e+00   3.017434e+00   7.420645e+00     3.3147e-01   1.370293e-02   2.283110e+00
   2.671984e-03   2.458269e+00   3.014984e+00   7.410062e+00     3.3175e-01   1.351952e-02   2.243014e+00
   2.689860e-03   2.456776e+00   3.012450e+00   7.391740e+00     3.3237e-01   1.341050e-02   2.204241e+00
   2.707735e-03   2.455215e+00   3.009700e+00   7.380605e+00     3.3266e-01   1.324176e-02   2.167040e+00
   2.725611e-03   2.453589e+00   3.006873e+00   7.370060e+00     3.3291e-01   1.307247e-02   2.131144e+00
   2.743487e-03   2.451900e+00   3.004048e+00   7.351816e+00     3.3351e-01   1.297488e-02   2.096387e+00
   2.761363e-03   2.450152e+00   3.000951e+00   7.340703e+00     3.3378e-01   1.281951e-02   2.063021e+00
   2.779238e-03   2.448346e+00   2.997780e+00   7.330115e+00     3.3401e-01   1.266394e-02   2.030802e+00
   2.797114e-03   2.446485e+00   2.994682e+00   7.312201e+00     3.3458e-01   1.257464e-02   1.999549e+00
   2.814990e-03   2.444572e+00   2.991320e+00   7.301021e+00     3.3483e-01   1.243229e-02   1.969537e+00
   2.832866e-03   2.442608e+00   2.987840e+00   7.290323e+00     3.3505e-01   1.228996e-02   1.940548e+00
   2.850741e-03   2.440596e+00   2.984303e+00   7.280013e+00     3.3525e-01   1.214825e-02   1.912511e+00
   2.868617e-03   2.438538e+00   2.980811e+00   7.261715e+00     3.3581e-01   1.207600e-02   1.885301e+00
   2.886493e-03   2.436435e+00   2.977120e+00   7.250807e+00     3.3602e-01   1.194670e-02   1.859149e+00
   2.904369e-03   2.434291e+00   2.973367e+00   7.240241e+00     3.3622e-01   1.181823e-02   1.833852e+00
   2.922244e-03   2.432106e+00   2.969505e+00   7.230008e+00     3.3639e-01   1.169056e-02   1.809363e+00
   2.940120e-03   2.429882e+00   2.965684e+00   7.211812e+00     3.3693e-01   1.162977e-02   1.785565e+00
   2.957996e-03   2.427622e+00   2.961696e+00   7.200957e+00     3.3712e-01   1.151380e-02   1.762679e+00
   2.975872e-03   2.425327e+00   2.957656e+00   7.190376e+00     3.3730e-01   1.139896e-02   1.740527e+00
   2.993747e-03   2.422998e+00   2.953577e+00   7.180084e+00     3.3746e-01   1.128502e-02   1.719069e+00
   3.011623e-03   2.420638e+00   2.949523e+00   7.162494e+00     3.3796e-01   1.123047e-02   1.698163e+00
   3.029499e-03   2.418247e+00   2.945288e+00   7.151593e+00     3.3814e-01   1.112722e-02   1.678056e+00
   3.047375e-03   2.415827e+00   2.941004e+00   7.140946e+00     3.3831e-01   1.102509e-02   1.658594e+00
   3.065251e-03   2.413380e+00   2.936677e+00   7.130478e+00     3.3846e-01   1.092449e-02   1.639737e+00
   3.083126e-03   2.410907e+00   2.932312e+00   7.120158e+00     3.3860e-01   1.082558e-02   1.621456e+00
   3.101002e-03   2.408410e+00   2.927916e+00   7.110023e+00     3.3873e-01   1.072803e-02   1.603732e+00
   3.118878e-03   2.405889e+00   2.923623e+00   7.092288e+00     3.3923e-01   1.068953e-02   1.586433e+00
   3.136754e-03   2.403346e+00   2.919108e+00   7.081645e+00     3.3938e-01   1.060096e-02   1.569797e+00
   3.154629e-03   2.400782e+00   2.914555e+00   7.071133e+00     3.3952e-01   1.051404e-02   1.553675e+00
   3.172505e-03   2.398198e+00   2.909969e+00   7.060737e+00     3.3965e-01   1.042880e-02   1.538042e+00
   3.190381e-03   2.395596e+00   2.905351e+00   7.050432e+00     3.3978e-01   1.034535e-02   1.522877e+00
   3.208257e-03   2.392976e+00   2.900708e+00   7.040238e+00     3.3990e-01   1.026348e-02   1.508165e+00
   3.226132e-03   2.390339e+00   2.896037e+00   7.030103e+00     3.4001e-01   1.018355e-02   1.493890e+00
   3.244008e-03   2.387688e+00   2.891342e+00   7.020029e+00     3.4013e-01   1.010547e-02   1.480037e+00
   3.261884e-03   2.385021e+00   2.886623e+00   7.010001e+00     3.4023e-01   1.002934e-02   1.466596e+00
   3.279760e-03   2.382341e+00   2.882000e+00   6.992322e+00     3.4071e-01   1.000927e-02   1.453444e+00
   3.297635e-03   2.379649e+00   2.877224e+00   6.982001e+00     3.4083e-01   9.939376e-03   1.440797e+00
   3.315511e-03   2.376945e+00   2.872425e+00   6.971729e+00     3.4094e-01   9.871245e-03   1.428524e+00
   3.333387e-03   2.374230e+00   2.867606e+00   6.961489e+00     3.4105e-01   9.804943e-03   1.416611e+00
   3.351263e-03   2.371505e+00   2.862769e+00   6.951321e+00     3.4116e-01   9.740169e-03   1.405050e+00
   3.369138e-03   2.368771e+00   2.857913e+00   6.941156e+00     3.4126e-01   9.677332e-03   1.393824e+00
   3.387014e-03   2.366028e+00   2.853045e+00   6.931075e+00     3.4137e-01   9.615850e-03   1.382929e+00
   3.404890e-03   2.363278e+00   2.848161e+00   6.920999e+00     3.4146e-01   9.556211e-03   1.372349e+00
   3.422766e-03   2.360521e+00   2.843263e+00   6.910949e+00     3.4156e-01   9.498237e-03   1.362076e+00
   3.440641e-03   2.357757e+00   2.838354e+00   6.900925e+00     3.4166e-01   9.441890e-03   1.352101e+00
   3.458517e-03   2.354988e+00   2.833435e+00   6.890935e+00     3.4175e-01   9.387081e-03   1.342415e+00
   3.476393e-03   2.352214e+00   2.828504e+00   6.880928e+00     3.4185e-01   9.334102e-03   1.333008e+00
   3.494269e-03   2.349435e+00   2.823569e+00   6.870979e+00     3.4194e-01   9.282432e-03   1.323874e+00
   3.512144e-03   2.346653e+00   2.818627e+00   6.861082e+00     3.4202e-01   9.232082e-03   1.315004e+00
   3.530020e-03   2.343868e+00   2.813681e+00   6.851200e+00     3.4211e-01   9.183247e-03   1.306390e+00
   3.547896e-03   2.341080e+00   2.808731e+00   6.841331e+00     3.4220e-01   9.135904e-03   1.298023e+00
   3.565772e-03   2.338290e+00   2.803778e+00   6.831511e+00     3.4228e-01   9.089803e-03   1.289899e+00
   3.583647e-03   2.335498e+00   2.798824e+00   6.821717e+00     3.4236e-01   9.045055e-03   1.282008e+00
   3.601523e-03   2.332706e+00   2.793873e+00   6.812015e+00     3.4244e-01   9.001231e-03   1.274350e+00
   3.619399e-03   2.329913e+00   2.788922e+00   6.802350e+00     3.4252e-01   8.958646e-03   1.266915e+00
   3.637275e-03   2.327120e+00   2.783860e+00   6.800002e+00     3.4222e-01   8.870449e-03   1.259811e+00
   3.655150e-03   2.324328e+00   2.778874e+00   6.790034e+00     3.4231e-01   8.832903e-03   1.252809e+00
   3.673026e-03   2.321536e+00   2.773897e+00   6.780100e+00     3.4240e-01   8.796496e-03   1.246010e+00
   3.690902e-03   2.318746e+00   2.768929e+00   6.770242e+00     3.4249e-01   8.760931e-03   1.239407e+00
   3.708778e-03   2.315958e+00   2.763971e+00   6.760438e+00     3.4258e-01   8.726317e-03   1.232994e+00
   3.726653e-03   2.313171e+00   2.759026e+00   6.750692e+00     3.4266e-01   8.692596e-03   1.226763e+00
   3.744529e-03   2.310388e+00   2.754095e+00   6.741108e+00     3.4273e-01   8.659109e-03   1.220715e+00
   3.762405e-03   2.307607e+00   2.749174e+00   6.731556e+00     3.4280e-01   8.626655e-03   1.214841e+00
   3.780281e-03   2.304829e+00   2.744265e+00   6.722135e+00     3.4287e-01   8.594629e-03   1.209145e+00
   3.798156e-03   2.302055e+00   2.739191e+00   6.720009e+00     3.4257e-01   8.518330e-03   1.203743e+00
   3.816032e-03   2.299285e+00   2.734249e+00   6.710102e+00     3.4266e-01   8.492028e-03   1.198400e+00
   3.833908e-03   2.296519e+00   2.729333e+00   6.700315e+00     3.4275e-01   8.466081e-03   1.193210e+00
   3.851784e-03   2.293758e+00   2.724443e+00   6.690719e+00     3.4283e-01   8.440007e-03   1.188168e+00
   3.869659e-03   2.291001e+00   2.719576e+00   6.681261e+00     3.4290e-01   8.414151e-03   1.183272e+00
   3.887535e-03   2.288250e+00   2.714722e+00   6.671937e+00     3.4297e-01   8.388557e-03   1.178523e+00
   3.905411e-03   2.285504e+00   2.709686e+00   6.670007e+00     3.4265e-01   8.318737e-03   1.174052e+00
   3.923287e-03   2.282764e+00   2.704806e+00   6.660148e+00     3.4275e-01   8.298910e-03   1.169618e+00
   3.941162e-03   2.280030e+00   2.699964e+00   6.650492e+00     3.4284e-01   8.278780e-03   1.165309e+00
   3.959038e-03   2.277302e+00   2.695155e+00   6.641065e+00     3.4291e-01   8.258165e-03   1.161122e+00
   3.976914e-03   2.274580e+00   2.690344e+00   6.631909e+00     3.4298e-01   8.236900e-03   1.157068e+00
   3.994790e-03   2.271866e+00   2.685373e+00   6.630014e+00     3.4266e-01   8.172671e-03   1.153273e+00
   4.012665e-03   2.269158e+00   2.680563e+00   6.620239e+00     3.4276e-01   8.157460e-03   1.149499e+00
   4.030541e-03   2.266457e+00   2.675800e+00   6.610729e+00     3.4285e-01   8.141450e-03   1.145830e+00
   4.048417e-03   2.263763e+00   2.671048e+00   6.601519e+00     3.4292e-01   8.124474e-03   1.142270e+00
   4.066293e-03   2.261077e+00   2.666277e+00   6.592656e+00     3.4297e-01   8.106424e-03   1.138842e+00
   4.084168e-03   2.258398e+00   2.661386e+00   6.590183e+00     3.4269e-01   8.051082e-03   1.135658e+00
   4.102044e-03   2.255728e+00   2.656683e+00   6.580711e+00     3.4278e-01   8.038631e-03   1.132457e+00
   4.119920e-03   2.253065e+00   2.651977e+00   6.571559e+00     3.4285e-01   8.025011e-03   1.129348e+00
   4.137796e-03   2.250411e+00   2.647136e+00   6.570004e+00     3.4253e-01   7.967004e-03   1.126478e+00
   4.155671e-03   2.247765e+00   2.642452e+00   6.560285e+00     3.4263e-01   7.958863e-03   1.123618e+00
   4.173547e-03   2.245127e+00   2.637825e+00   6.550964e+00     3.4272e-01   7.948984e-03   1.120835e+00
   4.191423e-03   2.242498e+00   2.633155e+00   6.542088e+00     3.4278e-01   7.937225e-03   1.118146e+00
   4.209299e-03   2.239878e+00   2.628384e+00   6.540093e+00     3.4248e-01   7.885696e-03   1.115696e+00
   4.227174e-03   2.237267e+00   2.623798e+00   6.530587e+00     3.4258e-01   7.879533e-03   1.113220e+00
   4.245050e-03   2.234665e+00   2.619192e+00   6.521632e+00     3.4265e-01   7.870728e-03   1.110817e+00
   4.262926e-03   2.232073e+00   2.614476e+00   6.520027e+00     3.4234e-01   7.819458e-03   1.108641e+00
   4.280802e-03   2.229489e+00   2.609934e+00   6.510457e+00     3.4245e-01   7.816148e-03   1.106451e+00
   4.298677e-03   2.226915e+00   2.605384e+00   6.501405e+00     3.4253e-01   7.810294e-03   1.104318e+00
   4.316553e-03   2.224350e+00   2.600728e+00   6.500015e+00     3.4221e-01   7.760264e-03   1.102405e+00
   4.334429e-03   2.221795e+00   2.596239e+00   6.490421e+00     3.4232e-01   7.759411e-03   1.100478e+00
   4.352305e-03   2.219250e+00   2.591740e+00   6.481413e+00     3.4240e-01   7.755565e-03   1.098600e+00
   4.370180e-03   2.216715e+00   2.587144e+00   6.480021e+00     3.4208e-01   7.707985e-03   1.096939e+00
   4.388056e-03   2.214189e+00   2.582720e+00   6.470497e+00     3.4220e-01   7.708895e-03   1.095255e+00
   4.405932e-03   2.211674e+00   2.578267e+00   6.461690e+00     3.4227e-01   7.706048e-03   1.093618e+00
   4.423808e-03   2.209168e+00   2.573730e+00   6.460064e+00     3.4197e-01   7.662198e-03   1.092200e+00
   4.441683e-03   2.206673e+00   2.569357e+00   6.450728e+00     3.4208e-01   7.664038e-03   1.090737e+00
   4.459559e-03   2.204188e+00   2.564963e+00   6.442131e+00     3.4215e-01   7.662036e-03   1.089325e+00
   4.477435e-03   2.201713e+00   2.560501e+00   6.440224e+00     3.4187e-01   7.622117e-03   1.088141e+00
   4.495311e-03   2.199249e+00   2.556164e+00   6.431187e+00     3.4197e-01   7.624124e-03   1.086882e+00
   4.513186e-03   2.196795e+00   2.551727e+00   6.430010e+00     3.4165e-01   7.581147e-03   1.085811e+00
   4.531062e-03   2.194352e+00   2.547455e+00   6.420541e+00     3.4177e-01   7.587190e-03   1.084718e+00
   4.548938e-03   2.191919e+00   2.543154e+00   6.411901e+00     3.4185e-01   7.588743e-03   1.083654e+00
   4.566814e-03   2.189496e+00   2.538795e+00   6.410185e+00     3.4157e-01   7.551143e-03   1.082813e+00
   4.584689e-03   2.187084e+00   2.534552e+00   6.401175e+00     3.4167e-01   7.556206e-03   1.081890e+00
   4.602565e-03   2.184683e+00   2.530223e+00   6.400023e+00     3.4136e-01   7.516481e-03   1.081156e+00
   4.620441e-03   2.182293e+00   2.526041e+00   6.390692e+00     3.4148e-01   7.524802e-03   1.080383e+00
   4.638317e-03   2.179913e+00   2.521851e+00   6.382315e+00     3.4156e-01   7.527941e-03   1.079643e+00
   4.656192e-03   2.177545e+00   2.517612e+00   6.380355e+00     3.4129e-01   7.494978e-03   1.079116e+00
   4.674068e-03   2.175187e+00   2.513450e+00   6.371709e+00     3.4138e-01   7.500870e-03   1.078493e+00
   4.691944e-03   2.172839e+00   2.509239e+00   6.370159e+00     3.4110e-01   7.466713e-03   1.078081e+00
   4.709820e-03   2.170503e+00   2.505134e+00   6.361251e+00     3.4121e-01   7.475339e-03   1.077582e+00
   4.727695e-03   2.168178e+00   2.500957e+00   6.360059e+00     3.4091e-01   7.440213e-03   1.077272e+00
   4.745571e-03   2.165863e+00   2.496906e+00   6.350964e+00     3.4103e-01   7.451146e-03   1.076899e+00
   4.763447e-03   2.163560e+00   2.492763e+00   6.350012e+00     3.4072e-01   7.415687e-03   1.076684e+00
   4.781323e-03   2.161267e+00   2.488762e+00   6.340761e+00     3.4085e-01   7.428710e-03   1.076432e+00
   4.799198e-03   2.158986e+00   2.484761e+00   6.332629e+00     3.4093e-01   7.435566e-03   1.076203e+00
   4.817074e-03   2.156715e+00   2.480698e+00   6.330583e+00     3.4068e-01   7.408306e-03   1.076173e+00
   4.834950e-03   2.154456e+00   2.476736e+00   6.322400e+00     3.4077e-01   7.416497e-03   1.076043e+00
   4.852826e-03   2.152207e+00   2.472722e+00   6.320548e+00     3.4051e-01   7.389223e-03   1.076120e+00
   4.870701e-03   2.149970e+00   2.468797e+00   6.312311e+00     3.4060e-01   7.398773e-03   1.076089e+00
   4.888577e-03   2.147744e+00   2.464825e+00   6.310487e+00     3.4035e-01   7.372369e-03   1.076262e+00
   4.906453e-03   2.145528e+00   2.460940e+00   6.302281e+00     3.4044e-01   7.382754e-03   1.076329e+00
   4.924329e-03   2.143324e+00   2.457010e+00   6.300487e+00     3.4018e-01   7.357203e-03   1.076597e+00
   4.942204e-03   2.141131e+00   2.453167e+00   6.292331e+00     3.4028e-01   7.368292e-03   1.076757e+00
   4.960080e-03   2.138948e+00   2.449276e+00   6.290521e+00     3.4003e-01   7.343828e-03   1.077117e+00
   4.977956e-03   2.136777e+00   2.445479e+00   6.282451e+00     3.4012e-01   7.355387e-03   1.077367e+00
   4.995832e-03   2.134617e+00   2.441625e+00   6.280609e+00     3.3987e-01   7.332075e-03   1.077816e+00
   5.013707e-03   2.132468e+00   2.437874e+00   6.272671e+00     3.3996e-01   7.343839e-03   1.078157e+00
   5.031583e-03   2.130330e+00   2.434058e+00   6.270773e+00     3.3972e-01   7.321772e-03   1.078689e+00
   5.049459e-03   2.128203e+00   2.430252e+00   6.270016e+00     3.3943e-01   7.293399e-03   1.079237e+00
   5.067335e-03   2.126087e+00   2.426576e+00   6.261006e+00     3.3958e-01   7.312919e-03   1.079730e+00
   5.085210e-03   2.123982e+00   2.422818e+00   6.260066e+00     3.3929e-01   7.286590e-03   1.080373e+00
   5.103086e-03   2.121888e+00   2.419177e+00   6.251319e+00     3.3943e-01   7.305400e-03   1.080934e+00
   5.120962e-03   2.119805e+00   2.415473e+00   6.250172e+00     3.3916e-01   7.281235e-03   1.081669e+00
