           rhoc              M             Mb              R              C             kl            lam
   2.421723e-03   2.003574e+00   2.373442e+00   7.420021e+00     2.7002e-01   2.968826e-02   1.378771e+01
   2.439599e-03   2.006909e+00   2.378471e+00   7.402358e+00     2.7112e-01   2.941555e-02   1.338745e+01
   2.457475e-03   2.010107e+00   2.383235e+00   7.391506e+00     2.7195e-01   2.901635e-02   1.300531e+01
   2.475351e-03   2.013171e+00   2.387808e+00   7.380875e+00     2.7276e-01   2.862259e-02   1.264019e+01
   2.493226e-03   2.016105e+00   2.392198e+00   7.370424e+00     2.7354e-01   2.823494e-02   1.229113e+01
   2.511102e-03   2.018913e+00   2.396408e+00   7.360074e+00     2.7431e-01   2.785476e-02   1.195725e+01
   2.528978e-03   2.021598e+00   2.400509e+00   7.342748e+00     2.7532e-01   2.761447e-02   1.163765e+01
   2.546854e-03   2.024163e+00   2.404364e+00   7.331884e+00     2.7608e-01   2.726050e-02   1.133166e+01
   2.564729e-03   2.026611e+00   2.408050e+00   7.321216e+00     2.7681e-01   2.691142e-02   1.103848e+01
   2.582605e-03   2.028946e+00   2.411574e+00   7.310782e+00     2.7753e-01   2.656643e-02   1.075742e+01
   2.600481e-03   2.031171e+00   2.414934e+00   7.300298e+00     2.7823e-01   2.623057e-02   1.048785e+01
   2.618357e-03   2.033289e+00   2.418145e+00   7.290092e+00     2.7891e-01   2.589777e-02   1.022917e+01
   2.636232e-03   2.035302e+00   2.421272e+00   7.272816e+00     2.7985e-01   2.569729e-02   9.980779e+00
   2.654108e-03   2.037214e+00   2.424174e+00   7.262100e+00     2.8053e-01   2.538764e-02   9.742241e+00
   2.671984e-03   2.039027e+00   2.426929e+00   7.251482e+00     2.8119e-01   2.508357e-02   9.512999e+00
   2.707735e-03   2.042367e+00   2.432018e+00   7.230591e+00     2.8246e-01   2.449087e-02   9.080578e+00
   2.743487e-03   2.045342e+00   2.436571e+00   7.210093e+00     2.8368e-01   2.391898e-02   8.680129e+00
   2.761363e-03   2.046699e+00   2.438656e+00   7.200004e+00     2.8426e-01   2.364033e-02   8.490941e+00
   2.779238e-03   2.047972e+00   2.440680e+00   7.182380e+00     2.8514e-01   2.349085e-02   8.308619e+00
   2.797114e-03   2.049164e+00   2.442509e+00   7.171864e+00     2.8572e-01   2.323057e-02   8.132897e+00
   2.832866e-03   2.051311e+00   2.445810e+00   7.151008e+00     2.8686e-01   2.272495e-02   7.799924e+00
   2.868617e-03   2.053157e+00   2.448660e+00   7.130487e+00     2.8794e-01   2.223681e-02   7.489727e+00
   2.904369e-03   2.054718e+00   2.451078e+00   7.110140e+00     2.8898e-01   2.176769e-02   7.200297e+00
   2.922244e-03   2.055396e+00   2.452134e+00   7.100047e+00     2.8949e-01   2.153972e-02   7.062799e+00
   2.957996e-03   2.056558e+00   2.454016e+00   7.072554e+00     2.9078e-01   2.120794e-02   6.801177e+00
   2.975872e-03   2.057044e+00   2.454771e+00   7.062207e+00     2.9127e-01   2.099757e-02   6.676705e+00
   3.029499e-03   2.058145e+00   2.456485e+00   7.031400e+00     2.9271e-01   2.039029e-02   6.326467e+00
   3.047375e-03   2.058398e+00   2.456881e+00   7.021234e+00     2.9317e-01   2.019511e-02   6.216921e+00
   3.065251e-03   2.058597e+00   2.457192e+00   7.011090e+00     2.9362e-01   2.000382e-02   6.110731e+00
   3.083126e-03   2.058742e+00   2.457418e+00   7.000929e+00     2.9407e-01   1.981688e-02   6.007762e+00
   3.101002e-03   2.058836e+00   2.457564e+00   6.990760e+00     2.9451e-01   1.963404e-02   5.907884e+00
   3.118878e-03   2.058879e+00   2.457632e+00   6.980691e+00     2.9494e-01   1.945371e-02   5.810976e+00
   3.136754e-03   2.058873e+00   2.457624e+00   6.970631e+00     2.9536e-01   1.927707e-02   5.716921e+00
   3.154629e-03   2.058820e+00   2.457539e+00   6.960515e+00     2.9579e-01   1.910492e-02   5.625609e+00
   3.172505e-03   2.058719e+00   2.457381e+00   6.950464e+00     2.9620e-01   1.893552e-02   5.536932e+00
   3.190381e-03   2.058574e+00   2.457153e+00   6.940443e+00     2.9661e-01   1.876925e-02   5.450792e+00
   3.208257e-03   2.058384e+00   2.456856e+00   6.930447e+00     2.9701e-01   1.860612e-02   5.367092e+00
   3.226132e-03   2.058151e+00   2.456487e+00   6.920388e+00     2.9740e-01   1.844723e-02   5.285740e+00
   3.244008e-03   2.057876e+00   2.456053e+00   6.910373e+00     2.9780e-01   1.829103e-02   5.206650e+00
   3.279760e-03   2.057205e+00   2.454991e+00   6.890349e+00     2.9856e-01   1.798819e-02   5.054925e+00
   3.315511e-03   2.056378e+00   2.453681e+00   6.870388e+00     2.9931e-01   1.769684e-02   4.911296e+00
   3.333387e-03   2.055908e+00   2.452938e+00   6.860450e+00     2.9968e-01   1.755506e-02   4.842338e+00
   3.351263e-03   2.055403e+00   2.452133e+00   6.850410e+00     3.0004e-01   1.741745e-02   4.775195e+00
   3.369138e-03   2.054863e+00   2.451276e+00   6.840506e+00     3.0040e-01   1.728093e-02   4.709804e+00
   3.387014e-03   2.054288e+00   2.450363e+00   6.830582e+00     3.0075e-01   1.714741e-02   4.646104e+00
   3.404890e-03   2.053680e+00   2.449396e+00   6.820662e+00     3.0110e-01   1.701653e-02   4.584038e+00
   3.422766e-03   2.053040e+00   2.448376e+00   6.810769e+00     3.0144e-01   1.688794e-02   4.523549e+00
   3.440641e-03   2.052368e+00   2.447303e+00   6.800839e+00     3.0178e-01   1.676239e-02   4.464585e+00
   3.458517e-03   2.051665e+00   2.446181e+00   6.790950e+00     3.0212e-01   1.663885e-02   4.407094e+00
   3.476393e-03   2.050932e+00   2.445011e+00   6.781099e+00     3.0245e-01   1.651730e-02   4.351028e+00
   3.494269e-03   2.050170e+00   2.443796e+00   6.771339e+00     3.0277e-01   1.639707e-02   4.296340e+00
   3.512144e-03   2.049379e+00   2.442530e+00   6.761469e+00     3.0310e-01   1.628052e-02   4.242985e+00
   3.530020e-03   2.048560e+00   2.441223e+00   6.751754e+00     3.0341e-01   1.616444e-02   4.190919e+00
   3.547896e-03   2.047714e+00   2.439871e+00   6.742077e+00     3.0372e-01   1.605017e-02   4.140101e+00
   3.565772e-03   2.046841e+00   2.438475e+00   6.732366e+00     3.0403e-01   1.593855e-02   4.090491e+00
   3.583647e-03   2.045943e+00   2.437040e+00   6.722959e+00     3.0432e-01   1.582551e-02   4.042051e+00
   3.601523e-03   2.045019e+00   2.435469e+00   6.720007e+00     3.0432e-01   1.563944e-02   3.994775e+00
   3.619399e-03   2.044070e+00   2.433941e+00   6.710058e+00     3.0463e-01   1.553744e-02   3.948574e+00
   3.637275e-03   2.043098e+00   2.432375e+00   6.700166e+00     3.0493e-01   1.543678e-02   3.903440e+00
   3.655150e-03   2.042102e+00   2.430770e+00   6.690248e+00     3.0524e-01   1.533841e-02   3.859338e+00
   3.673026e-03   2.041084e+00   2.429133e+00   6.680501e+00     3.0553e-01   1.524002e-02   3.816237e+00
   3.690902e-03   2.040043e+00   2.427456e+00   6.670687e+00     3.0582e-01   1.514430e-02   3.774109e+00
   3.708778e-03   2.038980e+00   2.425746e+00   6.660950e+00     3.0611e-01   1.504958e-02   3.732922e+00
   3.726653e-03   2.037896e+00   2.424002e+00   6.651312e+00     3.0639e-01   1.495558e-02   3.692650e+00
   3.762405e-03   2.035667e+00   2.420414e+00   6.632268e+00     3.0693e-01   1.477039e-02   3.614738e+00
   3.798156e-03   2.033360e+00   2.416598e+00   6.620046e+00     3.0715e-01   1.451730e-02   3.540203e+00
   3.816032e-03   2.032178e+00   2.414683e+00   6.610183e+00     3.0743e-01   1.443484e-02   3.504124e+00
   3.833908e-03   2.030978e+00   2.412738e+00   6.600359e+00     3.0771e-01   1.435358e-02   3.468814e+00
   3.851784e-03   2.029760e+00   2.410769e+00   6.590683e+00     3.0797e-01   1.427230e-02   3.434249e+00
   3.869659e-03   2.028524e+00   2.408770e+00   6.581064e+00     3.0824e-01   1.419198e-02   3.400409e+00
   3.887535e-03   2.027272e+00   2.406745e+00   6.571552e+00     3.0849e-01   1.411205e-02   3.367274e+00
   3.905411e-03   2.026004e+00   2.404698e+00   6.562358e+00     3.0873e-01   1.403024e-02   3.334820e+00
   3.923287e-03   2.024719e+00   2.402611e+00   6.552799e+00     3.0899e-01   1.395385e-02   3.303037e+00
   3.941162e-03   2.023418e+00   2.400410e+00   6.550076e+00     3.0892e-01   1.380678e-02   3.271931e+00
   3.976914e-03   2.020772e+00   2.396108e+00   6.530601e+00     3.0943e-01   1.366556e-02   3.211555e+00
   3.994790e-03   2.019427e+00   2.393926e+00   6.521074e+00     3.0968e-01   1.359484e-02   3.182273e+00
   4.012665e-03   2.018068e+00   2.391720e+00   6.511641e+00     3.0992e-01   1.352449e-02   3.153574e+00
   4.030541e-03   2.016695e+00   2.389490e+00   6.502346e+00     3.1015e-01   1.345406e-02   3.125442e+00
   4.048417e-03   2.015309e+00   2.387149e+00   6.500020e+00     3.1005e-01   1.331343e-02   3.097880e+00
   4.066293e-03   2.013909e+00   2.384863e+00   6.490191e+00     3.1030e-01   1.325138e-02   3.070847e+00
   4.084168e-03   2.012497e+00   2.382562e+00   6.480524e+00     3.1055e-01   1.318893e-02   3.044339e+00
   4.102044e-03   2.011072e+00   2.380243e+00   6.471049e+00     3.1078e-01   1.312575e-02   3.018342e+00
   4.137796e-03   2.008186e+00   2.375544e+00   6.452359e+00     3.1123e-01   1.300042e-02   2.967830e+00
   4.155671e-03   2.006726e+00   2.373076e+00   6.450054e+00     3.1112e-01   1.286919e-02   2.943312e+00
   4.173547e-03   2.005254e+00   2.370669e+00   6.440317e+00     3.1136e-01   1.281366e-02   2.919244e+00
   4.191423e-03   2.003772e+00   2.368247e+00   6.430727e+00     3.1159e-01   1.275778e-02   2.895628e+00
   4.209299e-03   2.002279e+00   2.365812e+00   6.421377e+00     3.1181e-01   1.270065e-02   2.872451e+00
   4.227174e-03   2.000776e+00   2.363364e+00   6.412300e+00     3.1202e-01   1.264193e-02   2.849702e+00
   4.245050e-03   1.999262e+00   2.360803e+00   6.410024e+00     3.1190e-01   1.251778e-02   2.827391e+00
   4.262926e-03   1.997739e+00   2.358305e+00   6.400284e+00     3.1213e-01   1.246797e-02   2.805480e+00
   4.280802e-03   1.996206e+00   2.355794e+00   6.390714e+00     3.1236e-01   1.241752e-02   2.783968e+00
   4.298677e-03   1.994663e+00   2.353276e+00   6.381393e+00     3.1257e-01   1.236570e-02   2.762846e+00
   4.316553e-03   1.993112e+00   2.350741e+00   6.372206e+00     3.1278e-01   1.231359e-02   2.742104e+00
   4.334429e-03   1.991552e+00   2.348101e+00   6.370058e+00     3.1264e-01   1.219499e-02   2.721753e+00
   4.352305e-03   1.989983e+00   2.345524e+00   6.360389e+00     3.1287e-01   1.214971e-02   2.701756e+00
   4.370180e-03   1.988406e+00   2.342940e+00   6.350924e+00     3.1309e-01   1.210345e-02   2.682114e+00
   4.388056e-03   1.986821e+00   2.340350e+00   6.341774e+00     3.1329e-01   1.205514e-02   2.662817e+00
   4.405932e-03   1.985228e+00   2.337741e+00   6.332683e+00     3.1349e-01   1.200722e-02   2.643858e+00
   4.423808e-03   1.983627e+00   2.335020e+00   6.330180e+00     3.1336e-01   1.189824e-02   2.625258e+00
   4.441683e-03   1.982019e+00   2.332381e+00   6.320683e+00     3.1358e-01   1.185619e-02   2.606966e+00
   4.513186e-03   1.975515e+00   2.321618e+00   6.290580e+00     3.1404e-01   1.162376e-02   2.536922e+00
   4.548938e-03   1.972224e+00   2.316223e+00   6.272374e+00     3.1443e-01   1.154221e-02   2.503666e+00
   4.566814e-03   1.970569e+00   2.313408e+00   6.270115e+00     3.1428e-01   1.144014e-02   2.487481e+00
   4.584689e-03   1.968908e+00   2.310674e+00   6.260585e+00     3.1449e-01   1.140549e-02   2.471555e+00
   4.602565e-03   1.967241e+00   2.307938e+00   6.251355e+00     3.1469e-01   1.136890e-02   2.455895e+00
   4.620441e-03   1.965569e+00   2.305195e+00   6.242482e+00     3.1487e-01   1.132985e-02   2.440492e+00
   4.638317e-03   1.963892e+00   2.302339e+00   6.240174e+00     3.1472e-01   1.123242e-02   2.425368e+00
   4.656192e-03   1.962209e+00   2.299566e+00   6.230672e+00     3.1493e-01   1.120076e-02   2.410482e+00
   4.674068e-03   1.960521e+00   2.296798e+00   6.221662e+00     3.1511e-01   1.116541e-02   2.395839e+00
   4.691944e-03   1.958829e+00   2.294012e+00   6.212713e+00     3.1529e-01   1.113027e-02   2.381433e+00
   4.709820e-03   1.957131e+00   2.291121e+00   6.210293e+00     3.1514e-01   1.103779e-02   2.367290e+00
   4.727695e-03   1.955430e+00   2.288319e+00   6.200960e+00     3.1534e-01   1.100769e-02   2.353361e+00
   4.745571e-03   1.953723e+00   2.285514e+00   6.191976e+00     3.1553e-01   1.097519e-02   2.339655e+00
