           rhoc              M             Mb              R              C             kl            lam
   2.832866e-03   2.416926e+00   2.887728e+00   7.400188e+00     3.2660e-01   1.160093e-02   2.081129e+00
   2.850741e-03   2.414761e+00   2.884102e+00   7.381840e+00     3.2712e-01   1.151254e-02   2.048954e+00
   2.868617e-03   2.412554e+00   2.880327e+00   7.370442e+00     3.2733e-01   1.137477e-02   2.018056e+00
   2.886493e-03   2.410308e+00   2.876540e+00   7.352594e+00     3.2782e-01   1.128954e-02   1.988039e+00
   2.904369e-03   2.408024e+00   2.872610e+00   7.340927e+00     3.2803e-01   1.116142e-02   1.959200e+00
   2.922244e-03   2.405703e+00   2.868647e+00   7.330101e+00     3.2820e-01   1.103077e-02   1.931319e+00
   2.940120e-03   2.403348e+00   2.864655e+00   7.311784e+00     3.2870e-01   1.095914e-02   1.904227e+00
   2.957996e-03   2.400959e+00   2.860540e+00   7.300538e+00     3.2887e-01   1.083880e-02   1.878194e+00
   2.975872e-03   2.398539e+00   2.856404e+00   7.290024e+00     3.2902e-01   1.071648e-02   1.852984e+00
   2.993747e-03   2.396089e+00   2.852242e+00   7.271456e+00     3.2952e-01   1.065591e-02   1.828487e+00
   3.011623e-03   2.393610e+00   2.847962e+00   7.260425e+00     3.2968e-01   1.054409e-02   1.804932e+00
   3.029499e-03   2.391104e+00   2.843665e+00   7.250023e+00     3.2981e-01   1.043088e-02   1.782107e+00
   3.047375e-03   2.388573e+00   2.839378e+00   7.231584e+00     3.3030e-01   1.037780e-02   1.759904e+00
   3.065251e-03   2.386017e+00   2.834950e+00   7.220598e+00     3.3045e-01   1.027499e-02   1.738555e+00
   3.083126e-03   2.383437e+00   2.830502e+00   7.210084e+00     3.3057e-01   1.017178e-02   1.717863e+00
   3.101002e-03   2.380836e+00   2.826131e+00   7.192123e+00     3.3103e-01   1.012306e-02   1.697690e+00
   3.118878e-03   2.378214e+00   2.821577e+00   7.181054e+00     3.3118e-01   1.002943e-02   1.678306e+00
   3.136754e-03   2.375573e+00   2.816996e+00   7.170362e+00     3.3130e-01   9.936004e-03   1.659527e+00
   3.154629e-03   2.372913e+00   2.812399e+00   7.160041e+00     3.3141e-01   9.842683e-03   1.641312e+00
   3.172505e-03   2.370235e+00   2.807876e+00   7.142088e+00     3.3187e-01   9.803601e-03   1.623540e+00
   3.190381e-03   2.367542e+00   2.803219e+00   7.131178e+00     3.3200e-01   9.719479e-03   1.606460e+00
   3.208257e-03   2.364833e+00   2.798515e+00   7.120516e+00     3.3212e-01   9.636238e-03   1.589907e+00
   3.226132e-03   2.362109e+00   2.793790e+00   7.110159e+00     3.3222e-01   9.553397e-03   1.573849e+00
   3.244008e-03   2.359373e+00   2.789053e+00   7.100008e+00     3.3231e-01   9.471568e-03   1.558267e+00
   3.261884e-03   2.356624e+00   2.784378e+00   7.081952e+00     3.3276e-01   9.444040e-03   1.543051e+00
   3.279760e-03   2.353863e+00   2.779593e+00   7.071282e+00     3.3288e-01   9.370267e-03   1.528430e+00
   3.297635e-03   2.351092e+00   2.774791e+00   7.060729e+00     3.3298e-01   9.297987e-03   1.514250e+00
   3.315511e-03   2.348310e+00   2.769977e+00   7.050371e+00     3.3308e-01   9.226634e-03   1.500494e+00
   3.333387e-03   2.345520e+00   2.765137e+00   7.040149e+00     3.3316e-01   9.156528e-03   1.487144e+00
   3.351263e-03   2.342722e+00   2.760277e+00   7.030029e+00     3.3324e-01   9.087863e-03   1.474187e+00
   3.369138e-03   2.339916e+00   2.755483e+00   7.012488e+00     3.3368e-01   9.068414e-03   1.461502e+00
   3.387014e-03   2.337103e+00   2.750597e+00   7.001954e+00     3.3378e-01   9.006341e-03   1.449319e+00
   3.404890e-03   2.334284e+00   2.745699e+00   6.991484e+00     3.3388e-01   8.945850e-03   1.437502e+00
   3.422766e-03   2.331460e+00   2.740794e+00   6.981172e+00     3.3396e-01   8.886322e-03   1.426043e+00
   3.440641e-03   2.328631e+00   2.735880e+00   6.970905e+00     3.3405e-01   8.828395e-03   1.414923e+00
   3.458517e-03   2.325798e+00   2.730958e+00   6.960689e+00     3.3413e-01   8.771986e-03   1.404130e+00
   3.476393e-03   2.322962e+00   2.726031e+00   6.950522e+00     3.3421e-01   8.717071e-03   1.393657e+00
   3.494269e-03   2.320123e+00   2.721098e+00   6.940385e+00     3.3429e-01   8.663730e-03   1.383493e+00
   3.512144e-03   2.317281e+00   2.716161e+00   6.930303e+00     3.3437e-01   8.611787e-03   1.373629e+00
   3.530020e-03   2.314438e+00   2.711221e+00   6.920249e+00     3.3444e-01   8.561358e-03   1.364057e+00
   3.547896e-03   2.311593e+00   2.706277e+00   6.910206e+00     3.3452e-01   8.512525e-03   1.354769e+00
   3.565772e-03   2.308748e+00   2.701332e+00   6.900181e+00     3.3459e-01   8.465208e-03   1.345756e+00
   3.583647e-03   2.305903e+00   2.696385e+00   6.890168e+00     3.3467e-01   8.419414e-03   1.337010e+00
   3.601523e-03   2.303058e+00   2.691437e+00   6.880169e+00     3.3474e-01   8.375088e-03   1.328525e+00
   3.619399e-03   2.300213e+00   2.686490e+00   6.870177e+00     3.3481e-01   8.332244e-03   1.320292e+00
   3.637275e-03   2.297370e+00   2.681545e+00   6.860189e+00     3.3488e-01   8.290878e-03   1.312304e+00
   3.655150e-03   2.294529e+00   2.676603e+00   6.850246e+00     3.3496e-01   8.250694e-03   1.304555e+00
   3.673026e-03   2.291690e+00   2.671664e+00   6.840293e+00     3.3503e-01   8.212004e-03   1.297037e+00
   3.690902e-03   2.288853e+00   2.666731e+00   6.830398e+00     3.3510e-01   8.174367e-03   1.289744e+00
   3.708778e-03   2.286019e+00   2.661804e+00   6.820511e+00     3.3517e-01   8.138054e-03   1.282669e+00
   3.726653e-03   2.283189e+00   2.656885e+00   6.810670e+00     3.3524e-01   8.102804e-03   1.275805e+00
   3.744529e-03   2.280362e+00   2.651973e+00   6.800832e+00     3.3531e-01   8.068847e-03   1.269147e+00
   3.762405e-03   2.277539e+00   2.647073e+00   6.791106e+00     3.3537e-01   8.035525e-03   1.262690e+00
   3.780281e-03   2.274720e+00   2.642181e+00   6.781397e+00     3.3544e-01   8.003363e-03   1.256427e+00
   3.798156e-03   2.271906e+00   2.637301e+00   6.771785e+00     3.3550e-01   7.971897e-03   1.250357e+00
   3.816032e-03   2.269097e+00   2.632421e+00   6.762261e+00     3.3555e-01   7.941169e-03   1.244477e+00
   3.833908e-03   2.266294e+00   2.627437e+00   6.760006e+00     3.3525e-01   7.869959e-03   1.238898e+00
   3.851784e-03   2.263496e+00   2.622563e+00   6.750073e+00     3.3533e-01   7.844176e-03   1.233389e+00
   3.869659e-03   2.260704e+00   2.617705e+00   6.740212e+00     3.3541e-01   7.819102e-03   1.228048e+00
   3.887535e-03   2.257918e+00   2.612868e+00   6.730484e+00     3.3548e-01   7.794350e-03   1.222869e+00
   3.905411e-03   2.255138e+00   2.608050e+00   6.720866e+00     3.3554e-01   7.770040e-03   1.217847e+00
   3.923287e-03   2.252365e+00   2.603249e+00   6.711355e+00     3.3561e-01   7.746179e-03   1.212979e+00
   3.941162e-03   2.249599e+00   2.598437e+00   6.702031e+00     3.3566e-01   7.722347e-03   1.208272e+00
   3.959038e-03   2.246840e+00   2.593541e+00   6.700004e+00     3.3535e-01   7.658541e-03   1.203842e+00
   3.976914e-03   2.244089e+00   2.588753e+00   6.690132e+00     3.3543e-01   7.640152e-03   1.199456e+00
   3.994790e-03   2.241345e+00   2.583993e+00   6.680430e+00     3.3551e-01   7.621745e-03   1.195205e+00
   4.012665e-03   2.238608e+00   2.579261e+00   6.670934e+00     3.3558e-01   7.603099e-03   1.191083e+00
   4.030541e-03   2.235880e+00   2.574520e+00   6.661604e+00     3.3564e-01   7.584448e-03   1.187092e+00
   4.048417e-03   2.233160e+00   2.569794e+00   6.652570e+00     3.3568e-01   7.565196e-03   1.183250e+00
   4.066293e-03   2.230449e+00   2.564988e+00   6.650117e+00     3.3540e-01   7.510482e-03   1.179674e+00
   4.084168e-03   2.227746e+00   2.560308e+00   6.640486e+00     3.3548e-01   7.496580e-03   1.176097e+00
   4.102044e-03   2.225051e+00   2.555644e+00   6.631153e+00     3.3555e-01   7.481830e-03   1.172632e+00
   4.119920e-03   2.222366e+00   2.550978e+00   6.622096e+00     3.3560e-01   7.466437e-03   1.169289e+00
   4.137796e-03   2.219689e+00   2.546240e+00   6.620053e+00     3.3530e-01   7.413431e-03   1.166203e+00
   4.155671e-03   2.217022e+00   2.541622e+00   6.610381e+00     3.3538e-01   7.403438e-03   1.163119e+00
   4.173547e-03   2.214364e+00   2.537023e+00   6.601097e+00     3.3545e-01   7.392020e-03   1.160131e+00
   4.191423e-03   2.211716e+00   2.532425e+00   6.592133e+00     3.3551e-01   7.379654e-03   1.157251e+00
   4.209299e-03   2.209077e+00   2.527760e+00   6.590078e+00     3.3521e-01   7.330496e-03   1.154623e+00
   4.227174e-03   2.206448e+00   2.523222e+00   6.580510e+00     3.3530e-01   7.323311e-03   1.151981e+00
   4.245050e-03   2.203829e+00   2.518678e+00   6.571419e+00     3.3537e-01   7.314170e-03   1.149423e+00
   4.262926e-03   2.201220e+00   2.514155e+00   6.562688e+00     3.3541e-01   7.303893e-03   1.146977e+00
   4.280802e-03   2.198621e+00   2.509574e+00   6.560260e+00     3.3514e-01   7.260339e-03   1.144772e+00
   4.298677e-03   2.196032e+00   2.505095e+00   6.550999e+00     3.3522e-01   7.254567e-03   1.142523e+00
   4.316553e-03   2.193453e+00   2.500630e+00   6.542298e+00     3.3527e-01   7.246478e-03   1.140369e+00
   4.334429e-03   2.190885e+00   2.496103e+00   6.540163e+00     3.3499e-01   7.203789e-03   1.138452e+00
   4.352305e-03   2.188327e+00   2.491685e+00   6.530858e+00     3.3507e-01   7.200588e-03   1.136493e+00
   4.370180e-03   2.185780e+00   2.487273e+00   6.522085e+00     3.3514e-01   7.195111e-03   1.134609e+00
   4.388056e-03   2.183243e+00   2.482809e+00   6.520147e+00     3.3485e-01   7.153750e-03   1.132970e+00
   4.405932e-03   2.180718e+00   2.478445e+00   6.510851e+00     3.3494e-01   7.152685e-03   1.131279e+00
   4.423808e-03   2.178202e+00   2.474096e+00   6.502242e+00     3.3499e-01   7.148506e-03   1.129662e+00
   4.441683e-03   2.175698e+00   2.469696e+00   6.500211e+00     3.3471e-01   7.109909e-03   1.128280e+00
   4.459559e-03   2.173205e+00   2.465387e+00   6.491097e+00     3.3480e-01   7.109928e-03   1.126837e+00
   4.495311e-03   2.168251e+00   2.456771e+00   6.480379e+00     3.3459e-01   7.071834e-03   1.124332e+00
   4.513186e-03   2.165791e+00   2.452509e+00   6.471507e+00     3.3467e-01   7.072486e-03   1.123117e+00
   4.531062e-03   2.163342e+00   2.448209e+00   6.470049e+00     3.3436e-01   7.034275e-03   1.122120e+00
   4.548938e-03   2.160905e+00   2.444008e+00   6.460766e+00     3.3447e-01   7.038601e-03   1.121081e+00
   4.566814e-03   2.158478e+00   2.439822e+00   6.452298e+00     3.3453e-01   7.039012e-03   1.120094e+00
   4.584689e-03   2.156063e+00   2.435595e+00   6.450300e+00     3.3426e-01   7.005784e-03   1.119329e+00
   4.602565e-03   2.153659e+00   2.431439e+00   6.441445e+00     3.3434e-01   7.009538e-03   1.118484e+00
   4.620441e-03   2.151266e+00   2.427245e+00   6.440055e+00     3.3404e-01   6.974252e-03   1.117849e+00
   4.638317e-03   2.148885e+00   2.423144e+00   6.430878e+00     3.3415e-01   6.981077e-03   1.117162e+00
   4.656192e-03   2.146516e+00   2.419066e+00   6.422630e+00     3.3421e-01   6.983394e-03   1.116528e+00
   4.674068e-03   2.144157e+00   2.414940e+00   6.420497e+00     3.3396e-01   6.954026e-03   1.116105e+00
   4.691944e-03   2.141811e+00   2.410894e+00   6.411981e+00     3.3403e-01   6.958905e-03   1.115592e+00
   4.709820e-03   2.139475e+00   2.406817e+00   6.410247e+00     3.3376e-01   6.928606e-03   1.115301e+00
   4.727695e-03   2.137152e+00   2.402807e+00   6.401488e+00     3.3385e-01   6.935957e-03   1.114918e+00
   4.745571e-03   2.134839e+00   2.398768e+00   6.400114e+00     3.3356e-01   6.904849e-03   1.114745e+00
   4.763447e-03   2.132539e+00   2.394808e+00   6.391160e+00     3.3367e-01   6.914413e-03   1.114495e+00
   4.781323e-03   2.130250e+00   2.390808e+00   6.390047e+00     3.3337e-01   6.882973e-03   1.114429e+00
   4.799198e-03   2.127972e+00   2.386896e+00   6.380945e+00     3.3349e-01   6.894479e-03   1.114309e+00
   4.817074e-03   2.125706e+00   2.382936e+00   6.380015e+00     3.3318e-01   6.863102e-03   1.114349e+00
   4.834950e-03   2.123452e+00   2.379067e+00   6.370772e+00     3.3331e-01   6.876458e-03   1.114350e+00
   4.852826e-03   2.121209e+00   2.375151e+00   6.370005e+00     3.3300e-01   6.845251e-03   1.114498e+00
   4.870701e-03   2.118978e+00   2.371328e+00   6.360747e+00     3.3313e-01   6.859758e-03   1.114617e+00
   4.888577e-03   2.116759e+00   2.367452e+00   6.360001e+00     3.3282e-01   6.829451e-03   1.114869e+00
   4.906453e-03   2.114551e+00   2.363669e+00   6.350689e+00     3.3296e-01   6.845261e-03   1.115096e+00
   4.942204e-03   2.110170e+00   2.356099e+00   6.340758e+00     3.3279e-01   6.832085e-03   1.115786e+00
   4.960080e-03   2.107997e+00   2.352309e+00   6.340007e+00     3.3249e-01   6.803828e-03   1.116249e+00
   4.977956e-03   2.105835e+00   2.348610e+00   6.330797e+00     3.3263e-01   6.821000e-03   1.116674e+00
   4.995832e-03   2.103685e+00   2.344866e+00   6.330021e+00     3.3233e-01   6.793882e-03   1.117245e+00
   5.013707e-03   2.101547e+00   2.341208e+00   6.320968e+00     3.3247e-01   6.811109e-03   1.117761e+00
   5.031583e-03   2.099420e+00   2.337509e+00   6.320058e+00     3.3218e-01   6.785690e-03   1.118436e+00
   5.049459e-03   2.097305e+00   2.333893e+00   6.311237e+00     3.3231e-01   6.802546e-03   1.119037e+00
   5.067335e-03   2.095201e+00   2.330240e+00   6.310138e+00     3.3204e-01   6.779105e-03   1.119815e+00
   5.085210e-03   2.093109e+00   2.326663e+00   6.301567e+00     3.3216e-01   6.795454e-03   1.120496e+00
   5.103086e-03   2.091029e+00   2.323060e+00   6.300285e+00     3.3189e-01   6.773933e-03   1.121375e+00
   5.120962e-03   2.088960e+00   2.319519e+00   6.292043e+00     3.3200e-01   6.789367e-03   1.122138e+00
   5.138838e-03   2.086902e+00   2.315948e+00   6.290517e+00     3.3175e-01   6.770033e-03   1.123107e+00
   5.156713e-03   2.084856e+00   2.312388e+00   6.290000e+00     3.3146e-01   6.745473e-03   1.124073e+00
   5.174589e-03   2.082821e+00   2.308921e+00   6.280826e+00     3.3162e-01   6.767385e-03   1.125004e+00
   5.192465e-03   2.080797e+00   2.305411e+00   6.280062e+00     3.3133e-01   6.745102e-03   1.126077e+00
   5.210341e-03   2.078785e+00   2.301985e+00   6.271390e+00     3.3147e-01   6.765039e-03   1.127067e+00
   5.228216e-03   2.076785e+00   2.298526e+00   6.270246e+00     3.3121e-01   6.745698e-03   1.128239e+00
