pc	M	R	C	k2	j3
5.672426068491988835e-10	2.034623550822561633e+00	1.110031358833975546e+01	2.706568694441782164e-01	2.669771601516894230e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.038222756923400603e+00	1.104657034466826460e+01	2.724547719058365569e-01	2.588964110122916537e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.041315616529636223e+00	1.099250078241628970e+01	2.742103782631500342e-01	2.510958049777762408e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.043908891705481512e+00	1.093813553103481517e+01	2.759233586159985929e-01	2.435682693419335965e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.046009823573414099e+00	1.088350526441447208e+01	2.775934138835690068e-01	2.363067534181691881e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.047626122850885189e+00	1.082864069443480837e+01	2.792202765525655939e-01	2.293042199446346935e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.048765940954693221e+00	1.077357246114150691e+01	2.808037115151532093e-01	2.225536496253801774e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.049437867871623187e+00	1.071833119354537622e+01	2.823435162475078086e-01	2.160482615564626035e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.049650902105744521e+00	1.066294739420236404e+01	2.838395217841540585e-01	2.097805982519106160e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.049414440666486037e+00	1.060745147170868030e+01	2.852915926473009178e-01	2.037443227548770691e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.048738245996549523e+00	1.055187334709942348e+01	2.866996351058652137e-01	1.979324781244396272e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.047632389623956772e+00	1.049624202258107530e+01	2.880636037696004403e-01	1.923382413324010651e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.046107169217806554e+00	1.044058613952033987e+01	2.893834775185852304e-01	1.869549421407040377e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.044173109400885480e+00	1.038493433174119041e+01	2.906592518322378971e-01	1.817760387361739768e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.041840921760848637e+00	1.032931501979696343e+01	2.918909405604422913e-01	1.767951679386467120e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.039121499114127101e+00	1.027375640422605407e+01	2.930785771407206641e-01	1.720060632977894396e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.036025897611811963e+00	1.021828645741743635e+01	2.942222141267260560e-01	1.674026486587976842e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.032565322941018771e+00	1.016293285299612670e+01	2.953219250988085576e-01	1.629789186851357888e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.028751121573188154e+00	1.010772299790545681e+01	2.963778043866592271e-01	1.587291367175187873e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.024594760507682167e+00	1.005268395229476042e+01	2.973899683647917014e-01	1.546475723269197765e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.020107815089609016e+00	9.997842457127410043e+00	2.983585547874064159e-01	1.507287409061959342e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.015301969486155809e+00	9.943224961019202723e+00	2.992837239535184879e-01	1.469672674381689720e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.010188975512489762e+00	9.888857466425312381e+00	3.001656591248329509e-01	1.433579150156146995e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.004780663991194700e+00	9.834765673424822552e+00	3.010045657791421969e-01	1.398956315793034241e-02	0.000000000000000000e+00
1.722585965398783835e-09	1.999088919410901832e+00	9.780974903326145053e+00	3.018006719733678511e-01	1.365754773960782889e-02	0.000000000000000000e+00
