pc	M	R	C	k2	j3
2.273965752357932151e-09	1.914130166946255152e+00	1.044867597997706454e+01	2.705082041705450524e-01	1.552450137168858747e-02	0.000000000000000000e+00
2.381685551976160644e-09	1.901982298965431584e+00	1.040548980970710957e+01	2.699070183491381059e-01	1.542904823407769375e-02	0.000000000000000000e+00
2.494508135230316413e-09	1.889882727198908929e+00	1.036362244034203428e+01	2.692734335085999464e-01	1.534332651655849131e-02	0.000000000000000000e+00
2.612675225563326382e-09	1.877846795904921207e+00	1.032309823939100113e+01	2.686088590856237635e-01	1.526710863084858663e-02	0.000000000000000000e+00
2.736439997074666368e-09	1.865889355378919978e+00	1.028394001827526871e+01	2.679147271439220601e-01	1.520020463050743287e-02	0.000000000000000000e+00
2.866067616948244470e-09	1.854024749068622357e+00	1.024616895948678597e+01	2.671924911412276171e-01	1.514234093850466700e-02	0.000000000000000000e+00
3.001835813575592210e-09	1.842266809112712345e+00	1.020980457871351099e+01	2.664436247684363601e-01	1.509332818691072435e-02	0.000000000000000000e+00
3.144035471591500167e-09	1.830628873552442082e+00	1.017486476277085927e+01	2.656696217436865237e-01	1.505295629272763655e-02	0.000000000000000000e+00
3.292971255097148186e-09	1.819123786320345326e+00	1.014136572953132109e+01	2.648719949874126511e-01	1.502103193862844993e-02	0.000000000000000000e+00
3.448962260405766611e-09	1.807763896537617931e+00	1.010932199035246803e+01	2.640522754421533724e-01	1.499736206572018990e-02	0.000000000000000000e+00
3.612342699709437910e-09	1.796561061439304385e+00	1.007874633603945114e+01	2.632120106226901179e-01	1.498175685635768500e-02	0.000000000000000000e+00
3.783462617131932968e-09	1.785526680472656391e+00	1.004964987660806131e+01	2.623527661724331383e-01	1.497404242725916199e-02	0.000000000000000000e+00
3.962688638701478467e-09	1.774671685662769116e+00	1.002204198320998962e+01	2.614761234491999042e-01	1.497404775915493758e-02	0.000000000000000000e+00
4.150404757850472502e-09	1.764006526746979997e+00	9.995930207263823419e+00	2.605836767430736445e-01	1.498159072892247395e-02	0.000000000000000000e+00
4.347013158125017173e-09	1.753541168143103679e+00	9.971320251790881883e+00	2.596770306940889284e-01	1.499651524911006957e-02	0.000000000000000000e+00
4.552935074866938773e-09	1.743285106860874345e+00	9.948215910210473467e+00	2.587578015191859815e-01	1.501864993956405527e-02	0.000000000000000000e+00
4.768611697714474181e-09	1.733247366322138605e+00	9.926619157837325957e+00	2.578276105922926997e-01	1.504783603526552507e-02	0.000000000000000000e+00
