pc	M	R	C	k2	j3
3.001835813575592210e-09	2.186572955561499221e+00	9.496026928944873546e+00	3.400104537330433940e-01	9.095030654900798997e-03	0.000000000000000000e+00
3.144035471591500167e-09	2.179790325588653044e+00	9.453910511735466926e+00	3.404657807344463882e-01	8.913495734309995200e-03	0.000000000000000000e+00
3.292971255097148186e-09	2.172820796219137485e+00	9.412167572462351472e+00	3.408823331009831481e-01	8.741071416712001274e-03	0.000000000000000000e+00
3.448962260405766611e-09	2.165676521972096591e+00	9.370817554449502040e+00	3.412607500528290760e-01	8.577398700606057511e-03	0.000000000000000000e+00
3.612342699709437910e-09	2.158369466451389496e+00	9.329879458839718254e+00	3.416016744903431213e-01	8.422136149967828292e-03	0.000000000000000000e+00
3.783462617131932968e-09	2.150911394267147614e+00	9.289371797836212252e+00	3.419057540979787979e-01	8.274955992004350697e-03	0.000000000000000000e+00
3.962688638701478467e-09	2.143313872222250893e+00	9.249312599418608727e+00	3.421736420043317572e-01	8.135548605531530558e-03	0.000000000000000000e+00
4.150404757850472502e-09	2.135588266044018635e+00	9.209719398906218046e+00	3.424059971747689946e-01	8.003615543657168277e-03	0.000000000000000000e+00
4.347013158125017173e-09	2.127745740333021995e+00	9.170609226086392951e+00	3.426034854407971619e-01	7.878873661376333687e-03	0.000000000000000000e+00
4.552935074866938773e-09	2.119797258752514679e+00	9.131998631171283520e+00	3.427667790801411929e-01	7.761052457403221257e-03	0.000000000000000000e+00
4.768611697714474181e-09	2.111753573906582915e+00	9.093903606682204099e+00	3.428965585746907574e-01	7.649892924111136722e-03	0.000000000000000000e+00
4.994505115855140358e-09	2.103625174814252485e+00	9.056339376630463178e+00	3.429935124723860751e-01	7.545149058127862893e-03	0.000000000000000000e+00
5.231099308056257792e-09	2.095422197175531576e+00	9.019320061036218306e+00	3.430583358428352936e-01	7.446579852541205212e-03	0.000000000000000000e+00
5.478901179593956120e-09	2.087154538827008743e+00	8.982859281561337284e+00	3.430917264152826274e-01	7.353961555818720915e-03	0.000000000000000000e+00
5.738441648302404521e-09	2.078831881703616880e+00	8.946970273960276998e+00	3.430943840178645732e-01	7.267079193394757747e-03	0.000000000000000000e+00
6.010276782070388176e-09	2.070463678121308160e+00	8.911665809035145713e+00	3.430670114157908790e-01	7.185726544728423745e-03	0.000000000000000000e+00
